id,target
345166,0.25352073
345167,0.14819372
345168,0.26490223
345169,0.22719792
345170,0.68834037
345171,0.49427816
345172,0.1990091
345173,0.098274834
345174,0.44828862
345175,0.18762879
345176,0.033193618
345177,0.2404182
345178,0.31116733
345179,0.1597661
345180,0.36149094
345181,0.07966042
345182,0.36909038
345183,0.11051893
345184,0.20188272
345185,0.23867431
345186,0.4222281
345187,0.17219582
345188,0.1387857
345189,0.06277814
345190,0.39963046
345191,0.1778658
345192,0.7102907
345193,0.17702407
345194,0.44013256
345195,0.53542364
345196,0.045482606
345197,0.13627708
345198,0.43166846
345199,0.4787858
345200,0.6361607
345201,0.2125498
345202,0.53552204
345203,0.33782434
345204,0.64992064
345205,0.060032733
345206,0.16078673
345207,0.4654907
345208,0.28370017
345209,0.078665845
345210,0.026231568
345211,0.3997154
345212,0.43931907
345213,0.524271
345214,0.56886995
345215,0.39782757
345216,0.06434732
345217,0.16677989
345218,0.03001053
345219,0.12020832
345220,0.7221939
345221,0.03916846
345222,0.24343872
345223,0.045722138
345224,0.2282767
345225,0.2554988
345226,0.031794127
345227,0.39818522
345228,0.37664253
345229,0.16445562
345230,0.4079751
345231,0.50421387
345232,0.5548864
345233,0.46455577
345234,0.21340768
345235,0.17372364
345236,0.11122058
345237,0.40577886
345238,0.4573954
345239,0.08013713
345240,0.051309545
345241,0.7933093
345242,0.70122707
345243,0.8923775
345244,0.08485069
345245,0.57388026
345246,0.097528584
345247,0.35818732
345248,0.045804735
345249,0.13799392
345250,0.28614792
345251,0.038103577
345252,0.15977398
345253,0.0371658
345254,0.4757729
345255,0.552032
345256,0.36999324
345257,0.29917425
345258,0.3595966
345259,0.5379274
345260,0.47594896
345261,0.31249332
345262,0.13254896
345263,0.51418835
345264,0.21991363
345265,0.5266512
345266,0.23478203
345267,0.2458282
345268,0.2843891
345269,0.10417605
345270,0.124602646
345271,0.28947237
345272,0.553276
345273,0.11921085
345274,0.46924004
345275,0.44406837
345276,0.16893466
345277,0.15992305
345278,0.013765535
345279,0.18965068
345280,0.78225964
345281,0.52599454
345282,0.36886722
345283,0.5188348
345284,0.4096021
345285,0.037721317
345286,0.084041715
345287,0.08779661
345288,0.23785086
345289,0.55834967
345290,0.60024375
345291,0.5008543
345292,0.26099077
345293,0.1761714
345294,0.2569282
345295,0.53834283
345296,0.13880019
345297,0.045092057
345298,0.16584213
345299,0.09368468
345300,0.33930215
345301,0.53976184
345302,0.53244627
345303,0.25603274
345304,0.5188727
345305,0.65831876
345306,0.5968184
345307,0.58709943
345308,0.6025538
345309,0.25984573
345310,0.013860266
345311,0.59759694
345312,0.04326483
345313,0.044695333
345314,0.072829545
345315,0.47158158
345316,0.5090754
345317,0.11976719
345318,0.6580922
345319,0.17562144
345320,0.39115256
345321,0.63967663
345322,0.11969221
345323,0.20361474
345324,0.30620477
345325,0.22383651
345326,0.77663857
345327,0.054536868
345328,0.79561275
345329,0.14075708
345330,0.45136803
345331,0.20408545
345332,0.39325923
345333,0.14845084
345334,0.20139323
345335,0.16729903
345336,0.27560684
345337,0.27838188
345338,0.40168822
345339,0.25026044
345340,0.36961842
345341,0.015492953
345342,0.3211583
345343,0.84557986
345344,0.12219266
345345,0.36412656
345346,0.03436899
345347,0.12688404
345348,0.261283
345349,0.5646058
345350,0.30784002
345351,0.53085583
345352,0.068638645
345353,0.30575782
345354,0.53943956
345355,0.07862782
345356,0.07319566
345357,0.31105244
345358,0.50705266
345359,0.24788673
345360,0.10241338
345361,0.58846873
345362,0.26028985
345363,0.15047234
345364,0.037328735
345365,0.06346528
345366,0.4293727
345367,0.16590023
345368,0.12223975
345369,0.08946717
345370,0.24243483
345371,0.35864067
345372,0.670606
345373,0.11259381
345374,0.28883696
345375,0.10697692
345376,0.25116473
345377,0.07892545
345378,0.05837693
345379,0.4200035
345380,0.21833241
345381,0.64363486
345382,0.6539285
345383,0.48684466
345384,0.10823195
345385,0.64271396
345386,0.12020829
345387,0.22720788
345388,0.16378053
345389,0.24574351
345390,0.011966994
345391,0.2701424
345392,0.7629293
345393,0.25789902
345394,0.17425571
345395,0.5706192
345396,0.35360774
345397,0.14313361
345398,0.04576084
345399,0.0601079
345400,0.11221574
345401,0.56177706
345402,0.21511905
345403,0.45906898
345404,0.4541686
345405,0.19650295
345406,0.17714906
345407,0.68058926
345408,0.2467626
345409,0.19632435
345410,0.06490872
345411,0.44298917
345412,0.19240472
345413,0.20065404
345414,0.2864563
345415,0.22389609
345416,0.5859134
345417,0.16093566
345418,0.51293856
345419,0.31244856
345420,0.38800955
345421,0.5642844
345422,0.10433729
345423,0.13401005
345424,0.3106339
345425,0.09964257
345426,0.12721834
345427,0.3216612
345428,0.6902445
345429,0.46249324
345430,0.6052131
345431,0.18534127
345432,0.2070164
345433,0.22341305
345434,0.3417377
345435,0.40138313
345436,0.2370656
345437,0.88630235
345438,0.21705887
345439,0.1297317
345440,0.07249452
345441,0.6644219
345442,0.53419435
345443,0.16281404
345444,0.47430095
345445,0.12571447
345446,0.097563125
345447,0.16488643
345448,0.22927041
345449,0.107130624
345450,0.12410641
345451,0.41816092
345452,0.38671073
345453,0.5106251
345454,0.30082667
345455,0.4510702
345456,0.16753076
345457,0.0970052
345458,0.4617826
345459,0.17143081
345460,0.30523786
345461,0.3952749
345462,0.18938032
345463,0.34063372
345464,0.26309782
345465,0.34383786
345466,0.23066838
345467,0.09697448
345468,0.061326496
345469,0.11553105
345470,0.49661934
345471,0.31264594
345472,0.29847857
345473,0.42925483
345474,0.22041869
345475,0.32119074
345476,0.53212625
345477,0.34620214
345478,0.17402534
345479,0.43025202
345480,0.1793256
345481,0.3608425
345482,0.14848231
345483,0.24206406
345484,0.42286682
345485,0.59210235
345486,0.1625267
345487,0.78063756
345488,0.38692272
345489,0.78633857
345490,0.36716166
345491,0.09261722
345492,0.41001046
345493,0.4380463
345494,0.0914635
345495,0.757311
345496,0.85610086
345497,0.07857952
345498,0.43658486
345499,0.23463704
345500,0.06987616
345501,0.39350528
345502,0.11280965
345503,0.17185465
345504,0.37094834
345505,0.45266566
345506,0.1902007
345507,0.0752149
345508,0.52381355
345509,0.7638911
345510,0.047324505
345511,0.33428952
345512,0.34178638
345513,0.18473159
345514,0.13744265
345515,0.23467119
345516,0.2854235
345517,0.27664074
345518,0.42850196
345519,0.21734428
345520,0.08379342
345521,0.6034147
345522,0.16006637
345523,0.47912848
345524,0.03288119
345525,0.16080679
345526,0.28553447
345527,0.15388744
345528,0.31692597
345529,0.07503531
345530,0.64437675
345531,0.30777463
345532,0.3065168
345533,0.06764348
345534,0.38044822
345535,0.22981581
345536,0.06662778
345537,0.033887994
345538,0.27699512
345539,0.44011182
345540,0.035273302
345541,0.35622564
345542,0.090780266
345543,0.113477446
345544,0.04434112
345545,0.45200777
345546,0.2396932
345547,0.5231149
345548,0.47717714
345549,0.8014068
345550,0.5507462
345551,0.2502807
345552,0.5782863
345553,0.06200965
345554,0.5701337
345555,0.59124744
345556,0.22551075
345557,0.21873507
345558,0.18879342
345559,0.05599234
345560,0.37857285
345561,0.065792985
345562,0.4468822
345563,0.7170642
345564,0.11858052
345565,0.38078058
345566,0.1446249
345567,0.29729313
345568,0.14766003
345569,0.27344382
345570,0.05681711
345571,0.055352386
345572,0.44616082
345573,0.10880813
345574,0.033896487
345575,0.32387102
345576,0.05067876
345577,0.054134067
345578,0.059269067
345579,0.5713897
345580,0.70838374
345581,0.25476223
345582,0.2489633
345583,0.40175745
345584,0.10583682
345585,0.07323925
345586,0.33286887
345587,0.24884787
345588,0.047327287
345589,0.31867376
345590,0.55428195
345591,0.393067
345592,0.48731884
345593,0.068909995
345594,0.06745548
345595,0.123011746
345596,0.32611534
345597,0.68239856
345598,0.086883396
345599,0.6164298
345600,0.11450106
345601,0.65368146
345602,0.15872926
345603,0.18875754
345604,0.13653246
345605,0.3212897
345606,0.054684885
345607,0.094984904
345608,0.29500893
345609,0.027398031
345610,0.23286837
345611,0.3667017
345612,0.3923834
345613,0.23320031
345614,0.39682683
345615,0.30860236
345616,0.65502524
345617,0.04609086
345618,0.4821283
345619,0.26774096
345620,0.25254464
345621,0.31151083
345622,0.18541105
345623,0.82581437
345624,0.6036574
345625,0.445719
345626,0.2209385
345627,0.28680587
345628,0.14147073
345629,0.17652424
345630,0.156909
345631,0.19165075
345632,0.12190234
345633,0.16620694
345634,0.11043882
345635,0.12879434
345636,0.056875885
345637,0.49068078
345638,0.24370985
345639,0.1142811
345640,0.42097843
345641,0.5081287
345642,0.14740157
345643,0.042711746
345644,0.013052743
345645,0.73804814
345646,0.19689503
345647,0.31653532
345648,0.16301976
345649,0.13394104
345650,0.29152516
345651,0.35520124
345652,0.16185929
345653,0.4597092
345654,0.49321288
345655,0.25291014
345656,0.8678916
345657,0.25594914
345658,0.38176978
345659,0.14815538
345660,0.35225725
345661,0.17577094
345662,0.29727975
345663,0.4093102
345664,0.21608727
345665,0.16487546
345666,0.7626017
345667,0.12066159
345668,0.2776555
345669,0.26258698
345670,0.51800114
345671,0.07841391
345672,0.56416494
345673,0.1628789
345674,0.07104736
345675,0.30509472
345676,0.054514408
345677,0.5194889
345678,0.73919517
345679,0.097862855
345680,0.1518226
345681,0.35555187
345682,0.6718104
345683,0.37505427
345684,0.08823666
345685,0.55727535
345686,0.37948155
345687,0.39069954
345688,0.35431784
345689,0.31652358
345690,0.12599678
345691,0.25115973
345692,0.1848515
345693,0.7823126
345694,0.026813582
345695,0.15934752
345696,0.22581354
345697,0.13312095
345698,0.6121765
345699,0.45016956
345700,0.2766389
345701,0.53508496
345702,0.070099525
345703,0.1086374
345704,0.46229213
345705,0.20239459
345706,0.6476426
345707,0.26624605
345708,0.18189716
345709,0.20220853
345710,0.05569629
345711,0.602791
345712,0.49847794
345713,0.51384896
345714,0.28842708
345715,0.6253458
345716,0.41939315
345717,0.15550838
345718,0.7024245
345719,0.28163838
345720,0.2438153
345721,0.34952232
345722,0.076494895
345723,0.26648712
345724,0.77396107
345725,0.3246242
345726,0.3663214
345727,0.11441613
345728,0.4777794
345729,0.45077524
345730,0.31629178
345731,0.051183384
345732,0.66902524
345733,0.059519123
345734,0.3537881
345735,0.37456086
345736,0.21884996
345737,0.025106363
345738,0.47261882
345739,0.31795606
345740,0.38713026
345741,0.15850438
345742,0.039494187
345743,0.19914079
345744,0.32428232
345745,0.20686823
345746,0.50844765
345747,0.3048026
345748,0.021029169
345749,0.7127916
345750,0.0985459
345751,0.41479093
345752,0.2023285
345753,0.7546004
345754,0.6207435
345755,0.2415673
345756,0.13151227
345757,0.4791798
345758,0.16622524
345759,0.5222916
345760,0.39984488
345761,0.06619612
345762,0.5046548
345763,0.12732695
345764,0.13130912
345765,0.08679117
345766,0.45776695
345767,0.52708954
345768,0.13956775
345769,0.019064493
345770,0.3237003
345771,0.09091792
345772,0.046538886
345773,0.8543331
345774,0.5593028
345775,0.14476873
345776,0.3846042
345777,0.28188327
345778,0.68104154
345779,0.35758573
345780,0.18254666
345781,0.39977473
345782,0.24584854
345783,0.07405344
345784,0.1278453
345785,0.25435552
345786,0.46048594
345787,0.30118385
345788,0.2774689
345789,0.5569658
345790,0.111006156
345791,0.25060964
345792,0.41986367
345793,0.09769972
345794,0.86974096
345795,0.6254887
345796,0.78054076
345797,0.40974572
345798,0.22960556
345799,0.18793494
345800,0.6305413
345801,0.3706328
345802,0.30627933
345803,0.04512553
345804,0.04577613
345805,0.16590373
345806,0.027058799
345807,0.041222658
345808,0.17263411
345809,0.1641865
345810,0.39672998
345811,0.33492014
345812,0.77945983
345813,0.05527227
345814,0.28628284
345815,0.31933525
345816,0.24330293
345817,0.72333807
345818,0.20759857
345819,0.2790374
345820,0.30521145
345821,0.16938034
345822,0.42956808
345823,0.27310967
345824,0.56802756
345825,0.86172426
345826,0.48811594
345827,0.41713598
345828,0.023037065
345829,0.48830846
345830,0.30164436
345831,0.35702202
345832,0.15786165
345833,0.32631713
345834,0.06580163
345835,0.1354285
345836,0.19627099
345837,0.1532881
345838,0.36629745
345839,0.27878892
345840,0.1813062
345841,0.46814364
345842,0.46821272
345843,0.19406648
345844,0.30948472
345845,0.075016454
345846,0.09811052
345847,0.048827562
345848,0.61509573
345849,0.19395189
345850,0.08864222
345851,0.6843056
345852,0.58565193
345853,0.73279935
345854,0.038603418
345855,0.12867059
345856,0.8606778
345857,0.27619767
345858,0.4777585
345859,0.118057385
345860,0.37913722
345861,0.3545148
345862,0.017500922
345863,0.5824844
345864,0.22297959
345865,0.7515407
345866,0.11068355
345867,0.19089569
345868,0.08027854
345869,0.63349813
345870,0.26063523
345871,0.6215457
345872,0.082933456
345873,0.20132706
345874,0.40030277
345875,0.4024112
345876,0.10286914
345877,0.22394404
345878,0.23970394
345879,0.062554926
345880,0.2675654
345881,0.6333584
345882,0.36190724
345883,0.18698706
345884,0.33950433
345885,0.5159657
345886,0.50592524
345887,0.091957554
345888,0.402455
345889,0.17671148
345890,0.09634335
345891,0.18798928
345892,0.27959663
345893,0.047205612
345894,0.055182673
345895,0.30862573
345896,0.05965872
345897,0.3412042
345898,0.15844032
345899,0.17866547
345900,0.6062662
345901,0.0840557
345902,0.5132682
345903,0.041254602
345904,0.03262176
345905,0.30495375
345906,0.3442753
345907,0.31213677
345908,0.0800677
345909,0.06452444
345910,0.19249916
345911,0.36309066
345912,0.6118459
345913,0.7290263
345914,0.74760675
345915,0.040898766
345916,0.21556157
345917,0.43682605
345918,0.5006378
345919,0.40557906
345920,0.4330511
345921,0.3077249
345922,0.15579891
345923,0.15432574
345924,0.36432472
345925,0.10525763
345926,0.1358999
345927,0.257958
345928,0.39174667
345929,0.3690998
345930,0.49599847
345931,0.20482463
345932,0.0647731
345933,0.06627362
345934,0.057628304
345935,0.12188097
345936,0.2430931
345937,0.40614194
345938,0.117300875
345939,0.32257894
345940,0.7790103
345941,0.32192275
345942,0.6614762
345943,0.059226163
345944,0.257964
345945,0.3691801
345946,0.47153565
345947,0.57699466
345948,0.17205952
345949,0.17984608
345950,0.12556654
345951,0.54229355
345952,0.37116545
345953,0.7836165
345954,0.67366564
345955,0.059621792
345956,0.39659584
345957,0.21577893
345958,0.5838688
345959,0.2667131
345960,0.5949627
345961,0.43263534
345962,0.27108148
345963,0.33295205
345964,0.65618414
345965,0.49690452
345966,0.32061931
345967,0.29152596
345968,0.44297874
345969,0.13810165
345970,0.31765956
345971,0.11028777
345972,0.33351633
345973,0.53333104
345974,0.036483858
345975,0.038849477
345976,0.42530084
345977,0.29545504
345978,0.2560836
345979,0.14493504
345980,0.21555224
345981,0.23694624
345982,0.07417737
345983,0.11520162
345984,0.41076693
345985,0.39911014
345986,0.29904896
345987,0.5190701
345988,0.5965044
345989,0.18916996
345990,0.050962552
345991,0.37051904
345992,0.251959
345993,0.13830684
345994,0.08311419
345995,0.59736353
345996,0.060842652
345997,0.07379842
345998,0.43223482
345999,0.19011505
346000,0.2811372
346001,0.21165322
346002,0.27579293
346003,0.6310995
346004,0.7026657
346005,0.37549973
346006,0.0871174
346007,0.28159603
346008,0.33225673
346009,0.5007455
346010,0.25239918
346011,0.37416643
346012,0.27433774
346013,0.2289085
346014,0.5397419
346015,0.22850135
346016,0.4514265
346017,0.13144375
346018,0.67267674
346019,0.03811845
346020,0.009826636
346021,0.5213531
346022,0.760995
346023,0.06063554
346024,0.53518474
346025,0.40725023
346026,0.1349113
346027,0.12795797
346028,0.06999403
346029,0.21517017
346030,0.09557003
346031,0.5900397
346032,0.29869112
346033,0.24183531
346034,0.2967575
346035,0.54899
346036,0.50135785
346037,0.60143244
346038,0.20800585
346039,0.07274019
346040,0.40262043
346041,0.36986613
346042,0.4427607
346043,0.52763677
346044,0.22386491
346045,0.49281058
346046,0.55019957
346047,0.14096591
346048,0.4477858
346049,0.3255281
346050,0.16296469
346051,0.29242724
346052,0.30883238
346053,0.11125278
346054,0.19636072
346055,0.12838805
346056,0.09201322
346057,0.087250665
346058,0.12379099
346059,0.48621336
346060,0.15844549
346061,0.6860987
346062,0.046670903
346063,0.2959328
346064,0.6837744
346065,0.28003147
346066,0.51080155
346067,0.045980975
346068,0.2669394
346069,0.11515673
346070,0.2029532
346071,0.5593201
346072,0.39005926
346073,0.50764596
346074,0.30129978
346075,0.32331324
346076,0.7393894
346077,0.17781706
346078,0.4509189
346079,0.07267563
346080,0.54005176
346081,0.43830866
346082,0.6956778
346083,0.24906184
346084,0.21325529
346085,0.10211776
346086,0.17031485
346087,0.25155327
346088,0.5076858
346089,0.53550804
346090,0.4910462
346091,0.03182729
346092,0.17295937
346093,0.09258709
346094,0.10126834
346095,0.2574852
346096,0.4768733
346097,0.36270973
346098,0.10162379
346099,0.33229074
346100,0.17436773
346101,0.58447194
346102,0.4997386
346103,0.31475183
346104,0.35355714
346105,0.10722533
346106,0.5432775
346107,0.30451065
346108,0.101121046
346109,0.39273277
346110,0.0301437
346111,0.21816467
346112,0.11523963
346113,0.45620644
346114,0.6633017
346115,0.18847205
346116,0.10245433
346117,0.47886732
346118,0.15469792
346119,0.13546814
346120,0.48683408
346121,0.26283294
346122,0.43140978
346123,0.29011708
346124,0.73297733
346125,0.17016836
346126,0.1141396
346127,0.09247106
346128,0.42926103
346129,0.033874396
346130,0.546436
346131,0.046781436
346132,0.09946716
